CPT1,CPT2,CPT3,CPT4,RAD1,RAD2,RAD3,RAD4,CPX1,CPX2,CPX3,PU1,PU2,PU3,PU4,PEOU1,PEOU2,PEOU3,PEOU4,ATT1,ATT2,ATT3,ATT4,SN1,SN2,SN3,SN4,PBC1,PBC2,BI1,BI2
4,4,2,2,3,2,2,3,5,2,2,2,1,2,2,2,1,2,2,3,2,1,1,2,2,1,3,4,2,2,1
3,3,2,2,3,3,3,3,3,2,2,2,3,2,3,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3
2,1,2,3,3,2,2,4,4,4,2,2,2,5,2,4,2,2,1,2,3,5,2,2,2,3,3,2,1,2,1
2,2,3,1,2,1,3,5,1,2,3,2,2,2,3,2,2,4,1,1,3,2,2,4,2,2,2,3,3,3,2
2,3,2,2,3,4,1,1,5,4,4,1,2,2,2,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2
3,4,2,4,1,5,3,5,5,4,3,3,1,1,4,3,3,3,3,3,2,2,1,2,5,3,3,3,3,1,1
5,5,5,5,2,3,4,3,2,2,2,2,2,2,2,1,1,1,1,2,2,4,4,5,5,2,3,2,3,3,2
2,2,2,2,1,3,4,3,3,3,2,2,3,2,2,1,2,1,3,3,2,1,3,2,2,3,4,5,2,2,2
1,4,1,2,3,2,2,4,4,4,3,2,2,2,2,2,4,2,2,2,2,1,1,3,3,2,1,3,4,2,3
2,2,1,2,2,3,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2
2,3,3,2,2,1,2,2,3,2,3,4,2,2,1,2,5,3,3,3,3,2,2,3,3,3,3,3,3,2,2
1,1,1,3,3,5,2,1,2,1,1,2,5,2,5,5,5,4,3,1,4,3,2,5,4,1,4,4,2,4,4
3,4,2,3,3,3,2,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2
2,1,2,3,4,5,3,3,4,4,4,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2
3,3,2,2,4,2,1,3,3,2,2,2,2,3,1,3,3,3,2,2,2,2,2,2,1,1,2,3,2,2,1
2,3,2,2,2,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,1
3,2,3,2,3,3,1,3,3,2,3,2,2,2,2,3,2,3,2,3,2,2,2,3,2,2,1,2,2,2,2
2,1,2,2,3,3,3,4,3,2,2,1,2,2,2,2,2,3,2,3,2,2,1,2,2,2,2,2,3,2,2
2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,3,3,3,3,3,3
3,2,2,3,3,3,3,3,4,4,2,3,3,3,4,2,2,2,3,4,3,3,3,2,2,2,2,3,4,4,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,2,4,2,1,2,3,5,3,2,2,2,2,2,3,2,1,2,2,2,5,2,2,3,2,2,3,2,2,1,2
2,3,2,3,2,1,1,3,4,3,3,2,1,2,2,3,3,3,3,2,2,3,2,2,3,2,3,2,2,1,2
3,2,2,2,3,3,2,3,4,5,4,2,1,2,1,1,2,2,3,2,2,3,2,3,3,3,2,2,1,1,2
3,3,1,2,3,4,1,4,2,4,3,2,2,1,1,2,4,2,3,2,2,2,2,2,2,2,1,2,2,1,2
2,3,1,3,4,4,3,5,3,1,5,2,3,2,1,2,2,2,1,2,3,3,2,3,2,3,3,3,2,3,3
1,1,2,2,2,2,2,4,4,4,4,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1
2,2,3,2,4,4,2,4,4,4,4,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2
2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,2,2,2,2,3,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
2,3,2,5,4,2,3,5,3,2,2,2,3,2,2,2,2,2,5,3,2,2,2,1,3,2,1,2,3,2,2
2,4,2,2,3,2,2,3,4,4,3,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,4,2,2,2,2
1,3,3,5,3,4,2,2,3,2,4,2,2,2,1,4,1,1,2,1,2,2,2,1,1,1,2,3,3,3,2
2,4,2,4,3,3,4,3,3,3,2,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2
1,3,3,2,2,3,2,2,2,3,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1
2,3,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2
3,1,2,2,3,3,2,4,4,5,4,2,2,2,1,2,1,2,1,3,2,1,2,4,4,3,5,1,1,3,2
1,5,2,2,5,5,3,3,4,4,3,4,4,3,5,1,2,2,2,1,4,4,3,2,2,1,1,2,2,3,2
3,3,2,2,3,3,2,3,1,1,3,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3
1,1,1,1,1,1,1,1,4,2,2,2,2,2,1,1,1,2,2,3,2,1,2,2,2,2,2,2,2,2,2
2,4,2,4,1,1,3,2,4,4,3,2,2,1,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,1,1
1,3,2,3,3,2,2,4,4,3,4,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,1
2,4,2,2,2,4,2,4,4,2,2,2,1,2,2,2,2,2,2,2,4,2,2,2,3,2,4,3,2,2,2
2,4,2,4,4,2,2,4,4,4,4,2,2,2,2,2,3,2,2,3,2,3,2,2,3,2,4,2,2,2,1
2,1,3,3,1,2,1,1,1,4,4,4,2,4,3,3,4,2,3,3,3,3,3,2,2,3,4,2,2,3,3
1,2,2,1,2,2,3,2,4,2,3,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,3,2,1,1,2
2,4,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,2,2
2,4,2,4,2,2,4,4,4,2,4,2,2,3,3,2,2,3,3,3,2,2,2,2,4,2,3,2,2,1,2
